"DNI_Representante","Nombre","Apellido1","Apellido2","Fecha_de_nacimiento","EQUIPO_Nombre_Equipo","Cod_Representante"
"28812230B",Mamerto,Galán,Zabala,"2022-03-31",FC Barcelona,0
"59609290A",grata,Mas t,McConigal,"2018-07-10",Juventus,1
"40000192B",darda,Lissemore,Eymer,"2017-08-03",Paris Saint-Germain,2
"44647681A",Shela,Laylandia,Heinle,"2011-07-01",Manchester United,3
"80479609A",kaitlin,Allberry,Pittham,"2015-08-30",Manchester City,4
"50450001B",De ingenio,Domenichini,Juden,"2012-07-01",Chelsea,5
"62154727B",Tull,Endersby,aluminio,"2012-08-01",Real Madrid,6
"02630573B",Westbrook,Disertar,niño,"2014-07-11",Atlético Madrid,7
"57465267A",rosalina,Shapira,Van der Kruys,"2005-08-01",FC Bayern München,8
"50981604A",Orville,Kensley,Bajrushin,"2014-07-16",Tottenham Hotspur,9
"71085790B",Corbete,Ethelstone,Skamell,"2014-07-01",Liverpool,10
"58905016A",carroll,gatsby,Whittleton,"2014-07-17",Napoli,11
"54136005A",Zola,Piecha,klimas,"2010-08-04",Arsenal,12
"17902682B",Alexéi,Pariente,Ohrt,"2010-07-14",Milan,13
"73697842A",Raúl,Dake,apesta,"2016-07-16",Inter,14
"82114253B",Pete,Sherrett,Chismán,"2015-07-01",Lazio,15
"49800919B",Curtice,manzanilla,Alvarado,"2010-07-01",Borussia Dortmund,16
"88241102B",Bryanty,pillador,Andrag,"2014-07-28",Vissel Kobe,17
"15683189B",Olivette,Gilkes,Biglin,"2014-07-01",Olympique Lyonnais,18
"75804162A",Gifford,Strattán,Pettersen,"2018-08-09",Roma,19
"18412576A",abril,fulbrook,Abramović,"2008-09-01",Valencia CF,20
"73320609B",Tammara,Ebbin,Verecker,"2013-07-16",Guangzhou Evergrande Taobao FC,21
"94268918B",Tawsha,Widup,Cicetti,"2011-07-01",FC Porto,22
"52792576B",Branquia,doutuch,Dewhurst,"2011-07-28",FC Schalke 04,23
"18061035A",Vinnie,Guisler,A salvo,"2005-07-01",Be?ikta? JK,24
"52388102A",yolanda,Astupeñas,Yurevich,"2018-07-01",LA Galaxy,25
"46297175B",Vendaval,Valles,Bussel,"2017-07-01",Sporting CP,26
"13472193B",Hice,Yakovich,McClaughlin,"2013-07-11",Real Betis,27
"04012689B",Gibb,Purcell,Hasney,"2011-07-26",Olympique de Marseille,28
"19597228B",Jojo,Mendenhall,negus,"2010-07-01",RC Celta,29
"63551410A",Fernando,esproson,Esparza,"2013-07-03",Bayer 04 Leverkusen,30
"43609502B",Helga,Naisbitt,Jirousek,"2013-08-30",Real Sociedad,31
"44095258A",Cuenta,Norgate,Safhill,"2018-01-06",Villarreal CF,32
